Outstanding_Loans_woe,Pay_History_woe,Delinquency_12M_woe,Interest_Rate_Pct_woe,No_of_Inquiries_6M_woe,Loan_Type_woe,Total_Current_Balance_woe,Transaction_Count_3M_woe,Credit_Utilization_Ratio_woe,Marital_Status_woe,Education_Level_woe,Employment_Years_woe,Target,sample
0.0,-0.4654514195043542,0.0,0.0,-0.3406740790242693,-0.2557173536069612,0.0,-0.4807255334681349,0.0,-0.14077003429444548,-0.21119028031541687,-0.28204291023136985,1,test
0.0,-0.13667725914069256,0.2071765980392281,0.4684097872412378,0.0,-0.3364722366212129,0.0,0.13748285133644997,-0.02532306338355576,-0.1743866450934306,-0.21119028031541687,-0.14871883594489668,1,test
0.0,-0.4654514195043542,0.0,0.2164438931392455,-0.3406740790242693,0.362106787821094,-0.16189859838930648,-0.4807255334681349,0.0,-0.14077003429444548,-0.21119028031541687,-0.28204291023136985,0,test
0.0,0.45459943002587316,0.0,0.0,0.0,-0.3364722366212129,0.4684097872412378,0.0,0.0,0.39210179773491627,-0.21119028031541687,0.0,1,test
0.0,-0.13667725914069256,0.2071765980392281,0.4684097872412378,0.0,0.2307707857600071,0.0,0.13748285133644997,0.0,0.39210179773491627,0.06268542625922129,-0.022785795926588668,0,test
0.0,-0.4654514195043542,0.0,0.2164438931392455,0.0,-0.2557173536069612,0.4684097872412378,0.0,0.0,-0.1743866450934306,-0.21119028031541687,0.0,1,test
0.0,-0.13667725914069256,0.0,0.0,0.0,0.2307707857600071,0.4684097872412378,0.0,-0.3123482597266988,0.39210179773491627,-0.21119028031541687,-0.14871883594489668,1,test
0.4973721359378187,0.45459943002587316,0.0,0.0,0.0,0.27988780072496205,0.4684097872412378,-0.4807255334681349,0.0,-0.1743866450934306,-0.21119028031541687,0.0,0,test
0.0,-0.13667725914069256,0.0,-0.08899960124327425,0.0,0.2307707857600071,0.2164438931392455,-0.4807255334681349,-0.14871883594489668,0.39210179773491627,-0.21119028031541687,-0.022785795926588668,1,test
0.0,0.45459943002587316,0.0,-0.08899960124327425,0.0,-0.2557173536069612,-0.16189859838930648,-0.4807255334681349,-0.3123482597266988,0.39210179773491627,-0.09548760535998442,0.0,0,test
0.4973721359378187,-0.4654514195043542,0.0,0.4684097872412378,0.0,0.2307707857600071,0.4684097872412378,0.13748285133644997,-0.02532306338355576,0.39210179773491627,-0.21119028031541687,0.0,0,test
0.04995185885058761,-0.13667725914069256,0.0,0.2164438931392455,0.0,0.2307707857600071,0.4684097872412378,-0.4807255334681349,0.0,0.39210179773491627,-0.21119028031541687,-0.14871883594489668,0,test
0.0,0.45459943002587316,0.0,0.0,0.0,0.2307707857600071,0.0,0.13748285133644997,0.0,0.39210179773491627,0.4737843520856417,-0.022785795926588668,0,test
0.0,0.45459943002587316,0.0,0.0,0.0,0.27988780072496205,0.0,0.0,-0.02532306338355576,-0.14077003429444548,-0.21119028031541687,0.0,1,test
0.0,-0.13667725914069256,0.2071765980392281,0.0,-0.3406740790242693,0.2307707857600071,-0.16189859838930648,0.0,-0.02532306338355576,-0.1743866450934306,-0.09548760535998442,-0.14871883594489668,1,test
0.0,-0.13667725914069256,0.0,0.2164438931392455,0.0,-0.3364722366212129,0.0,0.0,-0.02532306338355576,0.39210179773491627,0.4737843520856417,-0.022785795926588668,0,test
0.04995185885058761,-0.13667725914069256,0.0,0.4684097872412378,0.0,-0.3364722366212129,-0.16189859838930648,0.13748285133644997,0.0,-0.1743866450934306,-0.21119028031541687,-0.14871883594489668,0,test
0.0,0.45459943002587316,0.2071765980392281,0.0,-0.3406740790242693,0.27988780072496205,0.0,0.1638001596538235,-0.02532306338355576,-0.1743866450934306,-0.09548760535998442,-0.14871883594489668,1,test
0.4973721359378187,-0.13667725914069256,0.2071765980392281,0.4684097872412378,0.0,0.362106787821094,0.0,0.13748285133644997,-0.14871883594489668,0.39210179773491627,-0.21119028031541687,-0.28204291023136985,0,test
0.4973721359378187,-0.13667725914069256,0.2071765980392281,0.0,0.0,-0.3364722366212129,0.0,0.0,-0.3123482597266988,-0.14077003429444548,0.4737843520856417,-0.14871883594489668,1,test
0.0,-0.4654514195043542,0.0,0.0,0.0,0.2307707857600071,-0.16189859838930648,0.0,-0.3123482597266988,-0.14077003429444548,-0.09548760535998442,0.0,0,test
0.4973721359378187,-0.4654514195043542,0.2071765980392281,0.0,0.0,-0.3364722366212129,-0.16189859838930648,-0.4807255334681349,0.0,-0.1743866450934306,-0.09548760535998442,0.0,1,test
0.0,0.45459943002587316,0.0,0.4684097872412378,0.0,-0.3364722366212129,0.0,0.13748285133644997,0.0,0.39210179773491627,-0.21119028031541687,-0.022785795926588668,0,test
0.0,-0.4654514195043542,0.0,0.4684097872412378,-0.3406740790242693,-0.3364722366212129,-0.16189859838930648,-0.4807255334681349,0.0,0.39210179773491627,-0.09548760535998442,-0.022785795926588668,1,test
0.0,0.45459943002587316,0.0,0.0,0.0,-0.2557173536069612,0.2164438931392455,0.0,-0.14871883594489668,-0.1743866450934306,0.06268542625922129,-0.28204291023136985,0,test
0.0,-0.13667725914069256,0.0,-0.08899960124327425,0.0,-0.3364722366212129,-0.16189859838930648,0.0,0.0,-0.14077003429444548,-0.21119028031541687,0.0,1,test
0.4973721359378187,-0.13667725914069256,0.2071765980392281,-0.08899960124327425,0.0,-0.2557173536069612,0.2164438931392455,0.0,-0.3123482597266988,0.39210179773491627,-0.09548760535998442,-0.14871883594489668,0,test
0.0,-0.4654514195043542,0.0,-0.08899960124327425,0.0,-0.2557173536069612,0.2164438931392455,0.0,0.0,-0.1743866450934306,0.06268542625922129,0.0,0,test
0.0,-0.4654514195043542,0.0,0.4684097872412378,0.0,-0.2557173536069612,0.2164438931392455,0.13748285133644997,0.0,-0.1743866450934306,0.4737843520856417,0.0,1,test
0.4973721359378187,0.45459943002587316,0.2071765980392281,0.4684097872412378,-0.3406740790242693,-0.2557173536069612,0.4684097872412378,-0.4807255334681349,-0.14871883594489668,0.39210179773491627,0.4737843520856417,-0.28204291023136985,1,test
0.4973721359378187,-0.4654514195043542,0.0,-0.08899960124327425,0.0,0.27988780072496205,0.0,0.1638001596538235,-0.14871883594489668,-0.14077003429444548,0.4737843520856417,0.0,1,test
0.0,-0.13667725914069256,0.0,0.4684097872412378,0.0,-0.3364722366212129,0.2164438931392455,0.13748285133644997,-0.02532306338355576,-0.1743866450934306,-0.21119028031541687,0.0,1,test
0.0,0.45459943002587316,0.2071765980392281,0.4684097872412378,0.0,0.362106787821094,-0.16189859838930648,0.1638001596538235,0.0,0.39210179773491627,-0.09548760535998442,-0.14871883594489668,0,test
0.0,0.45459943002587316,0.2071765980392281,0.0,0.0,0.2307707857600071,0.4684097872412378,0.13748285133644997,0.0,0.39210179773491627,0.06268542625922129,0.0,0,test
0.0,0.45459943002587316,0.0,0.0,-0.3406740790242693,-0.3364722366212129,0.2164438931392455,0.0,0.0,-0.14077003429444548,-0.21119028031541687,0.0,0,test
0.04995185885058761,-0.4654514195043542,0.0,-0.08899960124327425,0.0,0.362106787821094,-0.16189859838930648,-0.4807255334681349,0.0,0.39210179773491627,-0.21119028031541687,0.0,0,test
0.0,-0.13667725914069256,0.0,0.0,-0.3406740790242693,-0.3364722366212129,0.2164438931392455,0.13748285133644997,0.0,0.39210179773491627,-0.09548760535998442,-0.14871883594489668,0,test
0.0,0.45459943002587316,0.2071765980392281,0.0,0.0,0.2307707857600071,0.2164438931392455,-0.4807255334681349,-0.02532306338355576,-0.1743866450934306,0.06268542625922129,-0.022785795926588668,1,test
0.0,0.45459943002587316,0.0,-0.08899960124327425,0.0,0.2307707857600071,-0.16189859838930648,0.0,-0.02532306338355576,0.39210179773491627,0.06268542625922129,-0.14871883594489668,0,test
0.0,0.45459943002587316,0.2071765980392281,0.0,0.0,-0.3364722366212129,0.2164438931392455,0.0,-0.14871883594489668,-0.14077003429444548,0.06268542625922129,-0.28204291023136985,0,test
0.4973721359378187,-0.4654514195043542,0.0,-0.08899960124327425,0.0,-0.3364722366212129,0.0,0.13748285133644997,0.0,-0.1743866450934306,-0.09548760535998442,-0.022785795926588668,0,test
0.04995185885058761,0.45459943002587316,0.0,-0.08899960124327425,0.0,-0.3364722366212129,0.0,0.1638001596538235,0.0,0.39210179773491627,-0.21119028031541687,-0.14871883594489668,1,test
0.4973721359378187,0.45459943002587316,0.0,0.0,0.0,0.2307707857600071,0.0,0.1638001596538235,-0.3123482597266988,-0.1743866450934306,-0.21119028031541687,-0.022785795926588668,0,test
0.4973721359378187,0.45459943002587316,0.0,0.0,-0.3406740790242693,-0.3364722366212129,0.2164438931392455,-0.4807255334681349,0.0,-0.1743866450934306,-0.21119028031541687,0.0,0,test
0.0,0.45459943002587316,0.0,0.0,0.0,0.27988780072496205,0.0,-0.4807255334681349,0.0,0.39210179773491627,-0.21119028031541687,0.0,0,test
0.4973721359378187,-0.4654514195043542,0.0,0.4684097872412378,-0.3406740790242693,0.2307707857600071,0.0,0.0,0.0,-0.1743866450934306,-0.09548760535998442,-0.022785795926588668,1,test
0.4973721359378187,0.45459943002587316,0.2071765980392281,0.2164438931392455,0.0,0.2307707857600071,0.2164438931392455,0.13748285133644997,-0.14871883594489668,-0.1743866450934306,-0.09548760535998442,-0.022785795926588668,0,test
0.0,-0.13667725914069256,0.2071765980392281,0.0,0.0,0.2307707857600071,0.0,-0.4807255334681349,0.0,-0.1743866450934306,-0.09548760535998442,0.0,1,test
0.4973721359378187,-0.4654514195043542,0.0,-0.08899960124327425,0.0,0.362106787821094,0.2164438931392455,0.0,-0.02532306338355576,-0.1743866450934306,-0.09548760535998442,0.0,0,test
0.0,-0.4654514195043542,0.0,0.0,0.0,0.2307707857600071,0.2164438931392455,0.0,-0.02532306338355576,-0.14077003429444548,-0.09548760535998442,0.0,0,test
0.0,-0.4654514195043542,0.0,0.4684097872412378,0.0,-0.3364722366212129,0.0,0.13748285133644997,0.0,-0.1743866450934306,0.06268542625922129,-0.28204291023136985,0,test
0.0,0.45459943002587316,0.2071765980392281,0.0,0.0,0.27988780072496205,0.2164438931392455,0.13748285133644997,0.0,-0.1743866450934306,-0.09548760535998442,0.0,0,test
-0.6946918474765328,0.45459943002587316,0.0,0.0,0.0,0.2307707857600071,0.2164438931392455,0.0,0.0,-0.1743866450934306,-0.21119028031541687,-0.14871883594489668,0,test
0.0,0.45459943002587316,0.2071765980392281,0.4684097872412378,0.0,-0.3364722366212129,0.0,0.13748285133644997,-0.14871883594489668,0.39210179773491627,0.4737843520856417,0.0,0,test
-0.6946918474765328,-0.13667725914069256,0.0,0.0,0.0,-0.2557173536069612,0.2164438931392455,0.0,0.0,0.39210179773491627,-0.21119028031541687,0.0,0,test
-0.6946918474765328,-0.13667725914069256,0.2071765980392281,0.0,0.0,-0.3364722366212129,0.0,0.13748285133644997,-0.3123482597266988,-0.1743866450934306,-0.09548760535998442,-0.14871883594489668,1,test
0.04995185885058761,-0.13667725914069256,0.2071765980392281,-0.08899960124327425,0.0,-0.2557173536069612,0.0,0.0,-0.3123482597266988,-0.1743866450934306,0.06268542625922129,-0.28204291023136985,1,test
0.4973721359378187,-0.4654514195043542,0.2071765980392281,0.2164438931392455,0.0,-0.3364722366212129,-0.16189859838930648,0.13748285133644997,-0.02532306338355576,-0.14077003429444548,-0.09548760535998442,0.0,1,test
-0.6946918474765328,0.45459943002587316,0.0,0.4684097872412378,0.0,0.2307707857600071,0.4684097872412378,0.13748285133644997,0.0,-0.1743866450934306,0.4737843520856417,-0.022785795926588668,1,test
0.4973721359378187,-0.4654514195043542,0.0,0.0,0.0,-0.3364722366212129,0.2164438931392455,0.1638001596538235,-0.14871883594489668,0.39210179773491627,-0.09548760535998442,0.0,0,test
0.4973721359378187,-0.13667725914069256,0.0,0.4684097872412378,0.0,-0.2557173536069612,0.2164438931392455,0.0,0.0,-0.14077003429444548,-0.09548760535998442,-0.022785795926588668,0,test
0.4973721359378187,0.45459943002587316,0.0,-0.08899960124327425,0.0,0.2307707857600071,0.2164438931392455,-0.4807255334681349,-0.14871883594489668,0.39210179773491627,-0.21119028031541687,0.0,0,test
0.0,0.45459943002587316,0.0,0.0,0.0,-0.3364722366212129,0.2164438931392455,0.0,-0.3123482597266988,0.39210179773491627,0.4737843520856417,0.0,1,test
0.0,-0.4654514195043542,0.0,0.0,0.0,-0.3364722366212129,0.2164438931392455,0.13748285133644997,0.0,-0.14077003429444548,0.4737843520856417,-0.28204291023136985,0,test
0.04995185885058761,0.45459943002587316,0.0,0.2164438931392455,0.0,0.362106787821094,0.0,0.13748285133644997,-0.3123482597266988,-0.14077003429444548,0.06268542625922129,-0.28204291023136985,1,test
0.0,-0.4654514195043542,0.0,0.0,0.0,-0.3364722366212129,0.2164438931392455,-0.4807255334681349,0.0,-0.1743866450934306,0.4737843520856417,0.0,0,test
-0.6946918474765328,-0.13667725914069256,0.0,-0.08899960124327425,0.0,0.362106787821094,0.4684097872412378,0.13748285133644997,0.0,-0.14077003429444548,0.06268542625922129,-0.022785795926588668,1,test
0.0,-0.4654514195043542,0.0,-0.08899960124327425,0.0,0.2307707857600071,0.2164438931392455,-0.4807255334681349,-0.3123482597266988,-0.14077003429444548,-0.09548760535998442,-0.14871883594489668,0,test
0.4973721359378187,-0.13667725914069256,0.0,0.0,0.0,-0.2557173536069612,0.0,0.1638001596538235,-0.14871883594489668,-0.1743866450934306,-0.21119028031541687,-0.28204291023136985,0,test
-0.6946918474765328,-0.4654514195043542,0.0,0.0,0.0,0.362106787821094,0.4684097872412378,0.13748285133644997,-0.14871883594489668,0.39210179773491627,-0.21119028031541687,-0.022785795926588668,0,test
0.4973721359378187,-0.13667725914069256,0.0,0.4684097872412378,0.0,0.27988780072496205,-0.16189859838930648,0.0,0.0,-0.1743866450934306,0.4737843520856417,0.0,0,test
0.4973721359378187,0.45459943002587316,0.0,0.2164438931392455,0.0,0.2307707857600071,0.0,-0.4807255334681349,-0.14871883594489668,-0.1743866450934306,0.4737843520856417,-0.022785795926588668,0,test
0.0,-0.4654514195043542,0.0,0.2164438931392455,0.0,0.362106787821094,0.0,0.13748285133644997,0.0,-0.14077003429444548,-0.21119028031541687,-0.28204291023136985,1,test
0.0,-0.4654514195043542,0.2071765980392281,0.4684097872412378,-0.3406740790242693,-0.2557173536069612,-0.16189859838930648,0.13748285133644997,-0.14871883594489668,-0.1743866450934306,-0.21119028031541687,-0.14871883594489668,0,test
0.0,0.45459943002587316,0.0,0.2164438931392455,0.0,0.2307707857600071,0.0,0.13748285133644997,-0.02532306338355576,0.39210179773491627,-0.21119028031541687,0.0,0,test
0.04995185885058761,0.45459943002587316,0.0,0.0,-0.3406740790242693,-0.2557173536069612,0.0,0.0,-0.14871883594489668,-0.14077003429444548,-0.21119028031541687,-0.022785795926588668,0,test
0.0,-0.13667725914069256,0.2071765980392281,0.2164438931392455,0.0,0.2307707857600071,0.4684097872412378,-0.4807255334681349,-0.14871883594489668,-0.1743866450934306,-0.09548760535998442,0.0,0,test
0.4973721359378187,-0.13667725914069256,0.2071765980392281,0.0,0.0,0.362106787821094,0.4684097872412378,-0.4807255334681349,0.0,-0.1743866450934306,-0.21119028031541687,-0.022785795926588668,0,test
0.0,0.45459943002587316,0.0,0.2164438931392455,0.0,0.2307707857600071,-0.16189859838930648,0.1638001596538235,-0.14871883594489668,0.39210179773491627,0.4737843520856417,-0.28204291023136985,0,test
0.0,-0.4654514195043542,0.0,0.2164438931392455,0.0,0.362106787821094,0.0,-0.4807255334681349,-0.02532306338355576,0.39210179773491627,0.4737843520856417,0.0,0,test
0.04995185885058761,-0.13667725914069256,0.0,0.4684097872412378,0.0,0.2307707857600071,0.0,-0.4807255334681349,-0.02532306338355576,0.39210179773491627,-0.21119028031541687,-0.022785795926588668,0,test
-0.6946918474765328,-0.4654514195043542,0.0,-0.08899960124327425,0.0,-0.3364722366212129,0.0,0.0,-0.14871883594489668,-0.1743866450934306,0.4737843520856417,-0.14871883594489668,1,test
0.0,0.45459943002587316,0.0,0.4684097872412378,-0.3406740790242693,-0.2557173536069612,0.0,0.1638001596538235,-0.3123482597266988,0.39210179773491627,0.4737843520856417,-0.28204291023136985,0,test
0.0,-0.13667725914069256,0.0,0.0,0.0,-0.2557173536069612,-0.16189859838930648,-0.4807255334681349,0.0,0.39210179773491627,-0.21119028031541687,-0.14871883594489668,0,test
0.0,-0.13667725914069256,0.0,0.0,0.0,-0.2557173536069612,-0.16189859838930648,0.13748285133644997,-0.14871883594489668,0.39210179773491627,-0.09548760535998442,-0.022785795926588668,0,test
-0.6946918474765328,0.45459943002587316,0.2071765980392281,0.4684097872412378,-0.3406740790242693,0.362106787821094,0.2164438931392455,0.13748285133644997,-0.3123482597266988,0.39210179773491627,-0.21119028031541687,0.0,0,test
0.04995185885058761,0.45459943002587316,0.0,0.4684097872412378,0.0,-0.2557173536069612,0.2164438931392455,0.13748285133644997,0.0,0.39210179773491627,-0.21119028031541687,0.0,0,test
0.0,0.45459943002587316,0.0,-0.08899960124327425,0.0,-0.3364722366212129,-0.16189859838930648,0.13748285133644997,0.0,-0.14077003429444548,-0.09548760535998442,-0.022785795926588668,1,test
0.0,-0.4654514195043542,0.2071765980392281,0.0,-0.3406740790242693,0.2307707857600071,-0.16189859838930648,-0.4807255334681349,-0.3123482597266988,-0.1743866450934306,0.4737843520856417,0.0,1,test
0.0,-0.4654514195043542,0.2071765980392281,0.2164438931392455,-0.3406740790242693,0.27988780072496205,0.4684097872412378,0.13748285133644997,-0.02532306338355576,-0.14077003429444548,0.06268542625922129,-0.14871883594489668,1,test
0.0,0.45459943002587316,0.0,0.2164438931392455,0.0,0.2307707857600071,0.4684097872412378,0.0,-0.14871883594489668,0.39210179773491627,-0.21119028031541687,0.0,0,test
0.4973721359378187,0.45459943002587316,0.2071765980392281,0.2164438931392455,0.0,-0.3364722366212129,0.0,0.1638001596538235,-0.02532306338355576,0.39210179773491627,0.06268542625922129,0.0,0,test
-0.6946918474765328,-0.13667725914069256,0.2071765980392281,0.4684097872412378,0.0,0.2307707857600071,0.2164438931392455,0.13748285133644997,-0.14871883594489668,-0.14077003429444548,0.06268542625922129,-0.022785795926588668,0,test
0.4973721359378187,-0.4654514195043542,0.2071765980392281,0.0,0.0,0.362106787821094,-0.16189859838930648,0.13748285133644997,0.0,0.39210179773491627,0.06268542625922129,-0.28204291023136985,0,test
0.04995185885058761,-0.13667725914069256,0.2071765980392281,0.2164438931392455,-0.3406740790242693,0.2307707857600071,0.4684097872412378,0.13748285133644997,0.0,0.39210179773491627,0.06268542625922129,-0.022785795926588668,0,test
0.4973721359378187,0.45459943002587316,0.0,0.4684097872412378,0.0,-0.3364722366212129,0.4684097872412378,0.1638001596538235,-0.14871883594489668,-0.1743866450934306,-0.09548760535998442,-0.28204291023136985,0,test
0.0,-0.4654514195043542,0.2071765980392281,0.4684097872412378,0.0,-0.2557173536069612,-0.16189859838930648,0.13748285133644997,-0.3123482597266988,0.39210179773491627,-0.21119028031541687,-0.14871883594489668,1,test
0.0,-0.4654514195043542,0.2071765980392281,0.4684097872412378,0.0,-0.2557173536069612,-0.16189859838930648,-0.4807255334681349,0.0,-0.14077003429444548,-0.21119028031541687,-0.022785795926588668,0,test
0.0,-0.13667725914069256,0.2071765980392281,0.2164438931392455,0.0,-0.3364722366212129,0.0,0.0,0.0,0.39210179773491627,0.4737843520856417,0.0,1,test
0.0,-0.4654514195043542,0.0,-0.08899960124327425,0.0,-0.3364722366212129,-0.16189859838930648,0.1638001596538235,0.0,-0.1743866450934306,-0.09548760535998442,0.0,1,test
0.04995185885058761,0.45459943002587316,0.0,0.0,0.0,-0.2557173536069612,-0.16189859838930648,-0.4807255334681349,0.0,-0.1743866450934306,0.06268542625922129,-0.022785795926588668,1,test
0.4973721359378187,0.45459943002587316,0.0,0.0,0.0,0.2307707857600071,0.0,0.0,-0.3123482597266988,-0.1743866450934306,-0.21119028031541687,-0.022785795926588668,0,test
0.0,-0.13667725914069256,0.0,-0.08899960124327425,-0.3406740790242693,-0.2557173536069612,-0.16189859838930648,-0.4807255334681349,0.0,-0.1743866450934306,-0.21119028031541687,-0.022785795926588668,0,test
0.0,0.45459943002587316,0.0,0.0,0.0,-0.3364722366212129,0.0,0.0,0.0,-0.1743866450934306,0.4737843520856417,-0.022785795926588668,0,test
0.04995185885058761,0.45459943002587316,0.0,0.0,0.0,0.2307707857600071,-0.16189859838930648,0.0,0.0,-0.1743866450934306,0.06268542625922129,0.0,1,test
0.0,-0.13667725914069256,0.0,-0.08899960124327425,0.0,-0.2557173536069612,0.0,-0.4807255334681349,0.0,-0.14077003429444548,-0.21119028031541687,-0.022785795926588668,1,test
0.0,0.45459943002587316,0.2071765980392281,-0.08899960124327425,0.0,-0.3364722366212129,-0.16189859838930648,0.0,-0.3123482597266988,-0.1743866450934306,-0.09548760535998442,0.0,0,test
0.0,-0.13667725914069256,0.0,0.0,0.0,0.362106787821094,0.0,0.13748285133644997,0.0,-0.14077003429444548,-0.21119028031541687,-0.022785795926588668,1,test
0.0,-0.13667725914069256,0.0,0.2164438931392455,0.0,0.362106787821094,0.0,-0.4807255334681349,-0.02532306338355576,0.39210179773491627,0.06268542625922129,-0.022785795926588668,0,test
0.04995185885058761,0.45459943002587316,0.2071765980392281,-0.08899960124327425,0.0,0.362106787821094,0.2164438931392455,0.0,-0.02532306338355576,0.39210179773491627,-0.21119028031541687,-0.28204291023136985,0,test
0.0,-0.4654514195043542,0.2071765980392281,0.2164438931392455,0.0,-0.2557173536069612,-0.16189859838930648,-0.4807255334681349,-0.3123482597266988,0.39210179773491627,0.4737843520856417,0.0,0,test
0.0,-0.13667725914069256,0.0,0.4684097872412378,-0.3406740790242693,0.362106787821094,0.0,0.0,0.0,0.39210179773491627,-0.09548760535998442,-0.28204291023136985,1,test
0.4973721359378187,-0.4654514195043542,0.2071765980392281,0.0,-0.3406740790242693,0.362106787821094,0.4684097872412378,0.0,0.0,0.39210179773491627,-0.21119028031541687,-0.28204291023136985,1,test
0.4973721359378187,-0.13667725914069256,0.0,0.2164438931392455,-0.3406740790242693,-0.3364722366212129,0.0,0.0,0.0,-0.1743866450934306,-0.21119028031541687,-0.28204291023136985,0,test
-0.6946918474765328,0.45459943002587316,0.0,0.4684097872412378,0.0,-0.2557173536069612,0.2164438931392455,0.13748285133644997,0.0,0.39210179773491627,0.06268542625922129,-0.022785795926588668,0,test
0.4973721359378187,-0.4654514195043542,0.2071765980392281,0.2164438931392455,0.0,-0.3364722366212129,0.2164438931392455,0.0,0.0,-0.14077003429444548,-0.09548760535998442,-0.14871883594489668,0,oot
0.0,-0.13667725914069256,0.0,0.4684097872412378,0.0,-0.2557173536069612,0.2164438931392455,0.13748285133644997,-0.3123482597266988,-0.1743866450934306,-0.21119028031541687,-0.28204291023136985,0,oot
0.4973721359378187,0.45459943002587316,0.0,-0.08899960124327425,-0.3406740790242693,0.2307707857600071,-0.16189859838930648,0.13748285133644997,0.0,0.39210179773491627,-0.09548760535998442,0.0,0,oot
0.4973721359378187,-0.4654514195043542,0.2071765980392281,0.0,0.0,-0.3364722366212129,0.0,0.13748285133644997,-0.14871883594489668,-0.1743866450934306,0.06268542625922129,0.0,0,oot
0.0,-0.13667725914069256,0.2071765980392281,0.2164438931392455,0.0,0.362106787821094,0.0,0.0,0.0,0.39210179773491627,-0.21119028031541687,0.0,1,oot
-0.6946918474765328,0.45459943002587316,0.0,0.0,0.0,-0.3364722366212129,0.0,0.0,-0.3123482597266988,-0.1743866450934306,-0.21119028031541687,-0.14871883594489668,0,oot
0.0,0.45459943002587316,0.0,0.4684097872412378,-0.3406740790242693,0.2307707857600071,0.0,0.13748285133644997,0.0,-0.1743866450934306,-0.21119028031541687,-0.28204291023136985,1,oot
0.0,-0.4654514195043542,0.2071765980392281,0.0,-0.3406740790242693,0.362106787821094,0.0,0.13748285133644997,0.0,-0.14077003429444548,-0.09548760535998442,0.0,1,oot
0.0,0.45459943002587316,0.0,0.0,0.0,0.2307707857600071,0.2164438931392455,0.0,0.0,-0.1743866450934306,-0.21119028031541687,-0.28204291023136985,1,oot
0.0,0.45459943002587316,0.0,0.0,-0.3406740790242693,-0.2557173536069612,0.4684097872412378,0.0,-0.02532306338355576,-0.14077003429444548,0.4737843520856417,-0.28204291023136985,0,oot
0.0,-0.13667725914069256,0.0,0.0,-0.3406740790242693,-0.2557173536069612,-0.16189859838930648,0.1638001596538235,-0.3123482597266988,-0.1743866450934306,-0.21119028031541687,-0.022785795926588668,0,oot
0.0,0.45459943002587316,0.0,0.0,0.0,0.362106787821094,0.0,0.0,-0.02532306338355576,-0.14077003429444548,-0.21119028031541687,-0.022785795926588668,1,oot
0.0,-0.4654514195043542,0.0,0.0,0.0,0.2307707857600071,0.4684097872412378,0.0,-0.14871883594489668,0.39210179773491627,-0.21119028031541687,-0.28204291023136985,0,oot
0.0,-0.13667725914069256,0.0,0.0,0.0,-0.3364722366212129,0.2164438931392455,-0.4807255334681349,-0.02532306338355576,-0.14077003429444548,-0.21119028031541687,0.0,0,oot
0.4973721359378187,0.45459943002587316,0.2071765980392281,0.2164438931392455,0.0,-0.2557173536069612,0.2164438931392455,0.1638001596538235,-0.3123482597266988,0.39210179773491627,-0.21119028031541687,-0.022785795926588668,0,oot
0.4973721359378187,-0.13667725914069256,0.0,0.4684097872412378,-0.3406740790242693,-0.2557173536069612,0.4684097872412378,0.1638001596538235,-0.02532306338355576,-0.1743866450934306,-0.09548760535998442,-0.28204291023136985,0,oot
-0.6946918474765328,0.45459943002587316,0.0,0.0,0.0,0.27988780072496205,-0.16189859838930648,0.1638001596538235,-0.02532306338355576,0.39210179773491627,-0.09548760535998442,-0.022785795926588668,1,oot
0.4973721359378187,-0.13667725914069256,0.2071765980392281,0.0,0.0,0.2307707857600071,0.0,0.13748285133644997,-0.02532306338355576,-0.1743866450934306,0.4737843520856417,-0.022785795926588668,0,oot
0.4973721359378187,0.45459943002587316,0.2071765980392281,-0.08899960124327425,0.0,0.2307707857600071,0.2164438931392455,0.13748285133644997,0.0,-0.14077003429444548,-0.09548760535998442,0.0,0,oot
0.04995185885058761,-0.13667725914069256,0.2071765980392281,0.4684097872412378,0.0,-0.2557173536069612,0.4684097872412378,0.1638001596538235,0.0,0.39210179773491627,-0.09548760535998442,0.0,0,oot
0.0,0.45459943002587316,0.2071765980392281,0.0,0.0,-0.3364722366212129,0.0,0.0,-0.14871883594489668,0.39210179773491627,0.4737843520856417,-0.022785795926588668,0,oot
0.0,-0.13667725914069256,0.0,0.0,0.0,0.27988780072496205,0.0,0.0,-0.02532306338355576,0.39210179773491627,0.06268542625922129,-0.28204291023136985,1,oot
0.0,-0.4654514195043542,0.0,0.0,0.0,-0.2557173536069612,0.0,0.13748285133644997,-0.14871883594489668,-0.14077003429444548,-0.21119028031541687,-0.14871883594489668,0,oot
0.0,-0.4654514195043542,0.0,-0.08899960124327425,0.0,-0.3364722366212129,-0.16189859838930648,0.1638001596538235,-0.3123482597266988,0.39210179773491627,-0.21119028031541687,0.0,1,oot
0.0,0.45459943002587316,0.0,0.4684097872412378,0.0,-0.2557173536069612,0.0,0.13748285133644997,0.0,-0.14077003429444548,-0.21119028031541687,0.0,0,oot
0.0,-0.4654514195043542,0.2071765980392281,-0.08899960124327425,0.0,0.2307707857600071,0.2164438931392455,0.13748285133644997,0.0,-0.1743866450934306,-0.21119028031541687,0.0,1,oot
0.0,0.45459943002587316,0.0,-0.08899960124327425,0.0,-0.3364722366212129,0.0,0.13748285133644997,-0.02532306338355576,-0.1743866450934306,0.4737843520856417,0.0,0,oot
0.0,0.45459943002587316,0.2071765980392281,0.0,0.0,0.2307707857600071,0.0,-0.4807255334681349,0.0,-0.1743866450934306,0.4737843520856417,-0.28204291023136985,0,oot
